CustID,Order,Visits,Device,Region,Distance,Shirtsyment,Gender,FaceTime,NoDevices,Category,Csat,MaritalState,NumAdress,Complaints,Coupons,NumOrders,LastOrder,Returns,BasSize
53270,Nein,8.0,Mobile Phone,1,9.0,Credit Card,Female,3.0,5,Pants,5,Single,3,0,2.0,2.0,4.0,168.81,0
54740,Nein,8.0,Mobile Phone,1,9.0,Credit Card,Female,3.0,5,Pants,5,Single,3,0,2.0,2.0,4.0,168.81,0
53262,Nein,1.0,Computer,1,7.0,Debit Card,Female,4.0,6,Pants,2,Married,5,0,3.0,3.0,1.0,168.64,0
54732,Nein,1.0,Computer,1,7.0,Debit Card,Female,4.0,6,Pants,1,Married,5,0,3.0,3.0,1.0,168.64,0
53526,Nein,9.0,Mobile Phone,2,15.0,COD,Male,4.0,4,Pants,3,Single,3,0,1.0,2.0,5.0,168.23,0
54996,Nein,9.0,Mobile Phone,2,15.0,COD,Male,4.0,4,Pants,3,Single,3,0,1.0,2.0,5.0,168.23,0
53261,Nein,26.0,Computer,1,26.0,Credit Card,Male,3.0,4,Pants,2,Divorced,2,0,2.0,2.0,3.0,167.58,0
54731,Nein,26.0,Computer,1,26.0,Credit Card,Male,3.0,4,Pants,1,Married,2,0,2.0,2.0,3.0,167.58,0
52866,Nein,30.0,Mobile Phone,1,15.0,Debit Card,Female,4.0,4,Pants,5,Married,6,1,2.0,3.0,3.0,167.57,0
54336,Nein,30.0,Mobile Phone,1,15.0,Debit Card,Female,4.0,4,Pants,5,Married,6,1,3.0,3.0,3.0,167.57,0
53121,Nein,9.0,Mobile Phone,1,29.0,Debit Card,Male,3.0,6,Pants,3,Single,2,0,3.0,5.0,4.0,167.3,0
54591,Nein,9.0,Mobile Phone,1,29.0,Debit Card,Male,3.0,6,Pants,3,Single,2,0,2.0,5.0,4.0,167.3,0
53840,Nein,1.0,Mobile Phone,1,26.0,UPI,Male,4.0,5,Pants,5,Married,3,0,1.0,2.0,8.0,165.66,0
55310,Nein,1.0,Mobile Phone,1,26.0,UPI,Male,4.0,5,Pants,5,Married,3,0,1.0,2.0,8.0,165.66,0
53447,Nein,6.0,Computer,1,36.0,Credit Card,Female,4.0,4,Pants,3,Single,11,0,6.0,8.0,8.0,165.25,0
54917,Nein,6.0,Computer,1,36.0,Credit Card,Female,4.0,4,Pants,3,Single,11,0,7.0,8.0,8.0,165.25,0
54218,Nein,9.0,Mobile Phone,1,30.0,Credit Card,Female,2.0,4,Pants,5,Married,5,1,1.0,3.0,3.0,165.14,0
53028,Nein,3.0,Mobile Phone,1,16.0,UPI,Male,2.0,5,Pants,2,Single,2,0,3.0,3.0,3.0,164.83,0
54498,Nein,3.0,Mobile Phone,1,16.0,UPI,Male,2.0,5,Pants,1,Single,2,0,2.0,3.0,3.0,164.83,0
54051,Nein,5.0,Mobile Phone,1,11.0,Credit Card,Female,4.0,2,Pants,3,Married,10,0,3.0,3.0,3.0,164.78,0
55521,Nein,5.0,Mobile Phone,1,11.0,Credit Card,Female,4.0,2,Pants,3,Married,10,0,2.0,3.0,3.0,164.78,0
54104,Nein,1.0,Mobile Phone,1,9.0,UPI,Male,3.0,4,Pants,3,Married,8,1,1.0,2.0,3.0,164.77,0
55574,Nein,1.0,Mobile Phone,1,9.0,UPI,Male,3.0,4,Pants,3,Married,8,1,1.0,2.0,3.0,164.77,0
54016,Nein,16.0,Mobile Phone,1,15.0,Debit Card,Male,3.0,4,Pants,3,Single,6,0,2.0,2.0,1.0,164.68,0
55486,Nein,16.0,Mobile Phone,1,15.0,Debit Card,Male,3.0,4,Pants,3,Single,6,0,2.0,2.0,1.0,164.68,0
53472,Nein,1.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,5,Pants,5,Divorced,3,0,1.0,2.0,4.0,164.55,0
54942,Nein,1.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,5,Pants,5,Married,3,0,2.0,2.0,4.0,164.55,0
54180,Nein,12.0,Mobile Phone,1,9.0,Debit Card,Male,3.0,4,Pants,1,Single,7,1,1.0,2.0,3.0,164.44,0
53854,Nein,11.0,Mobile Phone,1,17.0,Credit Card,Female,4.0,4,Pants,4,Married,3,0,2.0,8.0,8.0,164.36,0
55324,Nein,11.0,Mobile Phone,1,17.0,Credit Card,Female,4.0,4,Pants,4,Married,3,0,5.0,8.0,8.0,164.36,0
52929,Nein,6.0,Mobile Phone,3,11.0,Debit Card,Female,3.0,4,Pants,4,Divorced,4,0,2.0,2.0,3.0,164.31,0
54399,Nein,6.0,Mobile Phone,3,11.0,Debit Card,Female,3.0,4,Pants,4,Married,4,0,2.0,2.0,3.0,164.31,0
52871,Nein,5.0,Mobile Phone,1,19.0,Credit Card,Female,4.0,4,Pants,2,Divorced,10,1,2.0,2.0,3.0,164.29,0
54341,Nein,5.0,Mobile Phone,1,19.0,Credit Card,Female,4.0,4,Pants,1,Married,10,1,2.0,2.0,3.0,164.29,0
52939,Nein,11.0,Mobile Phone,1,7.0,Credit Card,Female,3.0,5,Pants,5,Divorced,4,0,2.0,2.0,3.0,164.2,0
54409,Nein,11.0,Mobile Phone,1,7.0,Credit Card,Female,3.0,5,Pants,5,Married,4,0,1.0,2.0,3.0,164.2,0
53431,Nein,9.0,Mobile Phone,1,17.0,UPI,Male,3.0,4,Pants,2,Married,3,0,2.0,2.0,3.0,164.17,0
54901,Nein,9.0,Mobile Phone,1,17.0,UPI,Male,3.0,4,Pants,1,Married,3,0,1.0,2.0,3.0,164.17,0
53921,Nein,1.0,Mobile Phone,1,36.0,Credit Card,Male,4.0,4,Pants,5,Married,3,0,2.0,2.0,3.0,164.07,0
55391,Nein,1.0,Mobile Phone,1,36.0,Credit Card,Male,4.0,4,Pants,5,Married,3,0,2.0,2.0,3.0,164.07,0
53689,Nein,1.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,5,Pants,2,Single,2,0,1.0,2.0,2.0,164.04,0
55159,Nein,1.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,5,Pants,1,Single,2,0,2.0,2.0,2.0,164.04,0
53230,Nein,24.0,Mobile Phone,3,15.0,E wallet,Male,3.0,4,Pants,4,Divorced,9,0,2.0,3.0,3.0,163.75,0
54700,Nein,24.0,Mobile Phone,3,15.0,E wallet,Male,3.0,4,Pants,4,Married,9,0,1.0,3.0,3.0,163.75,0
53620,Nein,2.0,Computer,1,9.0,Debit Card,Male,3.0,5,Pants,2,Divorced,3,1,3.0,3.0,3.0,163.67,0
55090,Nein,2.0,Computer,1,9.0,Debit Card,Male,3.0,5,Pants,1,Married,3,1,1.0,3.0,3.0,163.67,0
53757,Nein,7.0,Mobile Phone,1,11.0,Credit Card,Female,3.0,5,Pants,4,Divorced,10,0,1.0,2.0,3.0,163.38,0
55227,Nein,7.0,Mobile Phone,1,11.0,Credit Card,Female,3.0,5,Pants,4,Married,10,0,2.0,2.0,3.0,163.38,0
53272,Nein,4.0,Mobile Phone,1,7.0,Debit Card,Male,3.0,6,Pants,3,Divorced,5,0,2.0,2.0,3.0,163.33,0
54742,Nein,4.0,Mobile Phone,1,7.0,Debit Card,Male,3.0,6,Pants,3,Married,5,0,2.0,2.0,3.0,163.33,0
53064,Nein,1.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,4,Pants,4,Married,3,0,1.0,2.0,5.0,163.16,0
54534,Nein,1.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,4,Pants,4,Married,3,0,1.0,2.0,5.0,163.16,0
52893,Nein,8.0,Computer,1,17.0,Credit Card,Male,3.0,4,Pants,3,Married,3,1,3.0,3.0,1.0,163.15,0
54363,Nein,8.0,Computer,1,17.0,Credit Card,Male,3.0,4,Pants,3,Married,3,1,3.0,3.0,1.0,163.15,0
54009,Nein,3.0,Computer,1,27.0,Credit Card,Male,3.0,4,Pants,1,Married,3,0,2.0,4.0,11.0,163.12,0
55479,Nein,3.0,Computer,1,27.0,Credit Card,Male,3.0,4,Pants,1,Married,3,0,2.0,4.0,11.0,163.12,0
54151,Nein,3.0,Mobile Phone,1,35.0,Credit Card,Female,4.0,5,Pants,5,Single,3,0,1.0,2.0,5.0,162.85,0
55621,Nein,3.0,Mobile Phone,1,35.0,Credit Card,Female,4.0,5,Pants,5,Single,3,0,1.0,2.0,5.0,162.85,0
53314,Nein,4.0,Computer,1,12.0,Debit Card,Male,4.0,5,Pants,2,Married,11,0,1.0,2.0,4.0,162.61,0
54784,Nein,4.0,Computer,1,12.0,Debit Card,Male,4.0,5,Pants,1,Married,11,0,1.0,2.0,4.0,162.61,0
53859,Nein,1.0,Computer,1,9.0,COD,Female,3.0,4,Pants,1,Single,3,1,2.0,2.0,4.0,162.6,0
55329,Nein,1.0,Computer,1,9.0,COD,Female,3.0,4,Pants,1,Single,3,1,1.0,2.0,4.0,162.6,0
55054,Nein,3.0,Mobile Phone,1,8.0,Debit Card,Female,4.0,4,Pants,1,Married,3,0,2.0,2.0,3.0,162.6,0
53584,Nein,3.0,Mobile Phone,1,7.0,Debit Card,Female,4.0,4,Pants,2,Married,3,0,1.0,2.0,3.0,162.6,0
53140,Nein,13.0,Computer,1,15.0,Debit Card,Female,3.0,4,Pants,3,Divorced,3,0,1.0,2.0,8.0,162.55,0
54610,Nein,13.0,Computer,1,15.0,Debit Card,Female,3.0,4,Pants,3,Married,3,0,2.0,2.0,8.0,162.55,0
55573,Nein,4.0,Mobile Phone,1,8.0,Credit Card,Male,4.0,4,Pants,4,Married,3,0,2.0,2.0,8.0,162.48,0
54103,Nein,4.0,Mobile Phone,1,7.0,Credit Card,Male,4.0,4,Pants,4,Married,3,0,1.0,2.0,8.0,162.48,0
53304,Nein,8.0,Mobile Phone,2,10.0,UPI,Male,3.0,4,Pants,2,Divorced,2,0,2.0,2.0,3.0,162.37,0
54774,Nein,8.0,Mobile Phone,2,10.0,UPI,Male,3.0,4,Pants,1,Married,2,0,2.0,2.0,3.0,162.37,0
53234,Nein,18.0,Computer,1,31.0,Credit Card,Male,3.0,6,Pants,3,Single,4,0,1.0,2.0,5.0,162.08,0
54704,Nein,18.0,Computer,1,31.0,Credit Card,Male,3.0,6,Pants,3,Single,4,0,1.0,2.0,5.0,162.08,0
53963,Nein,12.0,Mobile Phone,1,13.0,UPI,Female,3.0,5,Pants,3,Married,3,0,1.0,2.0,5.0,162.02,0
55433,Nein,12.0,Mobile Phone,1,13.0,UPI,Female,3.0,5,Pants,3,Married,3,0,2.0,2.0,5.0,162.02,0
53591,Nein,10.0,Computer,1,10.0,COD,Male,3.0,4,Pants,4,Divorced,3,0,2.0,2.0,8.0,161.92,0
55061,Nein,10.0,Computer,1,10.0,COD,Male,3.0,4,Pants,4,Married,3,0,1.0,2.0,8.0,161.92,0
52874,Nein,24.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,5,Pants,3,Divorced,4,0,1.0,2.0,3.0,161.9,0
54344,Nein,24.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,5,Pants,3,Married,4,0,2.0,2.0,3.0,161.9,0
52989,Nein,10.0,Computer,1,25.0,Debit Card,Male,3.0,3,Pants,2,Divorced,6,0,1.0,2.0,1.0,161.88,0
54459,Nein,10.0,Computer,1,25.0,Debit Card,Male,3.0,2,Pants,1,Married,6,0,2.0,2.0,1.0,161.88,0
53741,Nein,16.0,Computer,1,16.0,Credit Card,Female,4.0,4,Pants,1,Single,3,0,5.0,6.0,9.0,161.73,0
55211,Nein,16.0,Computer,1,16.0,Credit Card,Female,4.0,4,Pants,1,Single,3,0,1.0,6.0,9.0,161.73,0
53656,Nein,1.0,Mobile Phone,1,26.0,Credit Card,Male,4.0,4,Pants,2,Divorced,5,0,2.0,2.0,3.0,161.69,0
55126,Nein,1.0,Mobile Phone,1,26.0,Credit Card,Male,4.0,4,Pants,1,Married,5,0,1.0,2.0,3.0,161.69,0
53692,Nein,11.0,Mobile Phone,1,18.0,Credit Card,Female,4.0,4,Pants,3,Single,6,0,1.0,2.0,3.0,161.29,0
55162,Nein,11.0,Mobile Phone,1,18.0,Credit Card,Female,4.0,4,Pants,3,Single,6,0,2.0,2.0,3.0,161.29,0
53172,Nein,8.0,Mobile Phone,1,7.0,Debit Card,Male,3.0,5,Pants,2,Divorced,3,1,1.0,2.0,4.0,161.22,0
54642,Nein,8.0,Mobile Phone,1,7.0,Debit Card,Male,3.0,5,Pants,1,Married,3,1,2.0,2.0,4.0,161.22,0
53382,Nein,14.0,Computer,1,16.0,Credit Card,Male,3.0,4,Pants,4,Married,10,1,1.0,2.0,1.0,161.17,0
54852,Nein,14.0,Computer,1,16.0,Credit Card,Male,3.0,4,Pants,4,Married,10,1,1.0,2.0,1.0,161.17,0
55024,Nein,7.0,Mobile Phone,2,9.0,UPI,Male,4.0,4,Pants,3,Married,3,0,2.0,2.0,5.0,161.0,0
53554,Nein,7.0,Mobile Phone,2,9.0,UPI,Male,3.0,4,Pants,3,Divorced,3,0,1.0,2.0,5.0,161.0,0
53532,Nein,1.0,Mobile Phone,1,31.0,Credit Card,Male,3.0,4,Pants,4,Single,10,0,2.0,2.0,3.0,160.97,0
55002,Nein,1.0,Mobile Phone,1,31.0,Credit Card,Male,3.0,4,Pants,4,Single,10,0,1.0,2.0,3.0,160.97,0
55468,Nein,2.0,Mobile Phone,1,8.0,Credit Card,Female,4.0,4,Pants,5,Married,3,0,2.0,2.0,3.0,160.91,0
53998,Nein,2.0,Mobile Phone,1,7.0,Credit Card,Female,4.0,4,Pants,5,Married,3,0,2.0,2.0,3.0,160.91,0
53330,Nein,23.0,Mobile Phone,1,7.0,COD,Female,3.0,4,Pants,5,Divorced,4,0,2.0,2.0,3.0,160.8,0
54800,Nein,23.0,Mobile Phone,1,7.0,COD,Female,3.0,4,Pants,5,Married,4,0,1.0,2.0,3.0,160.8,0
55047,Nein,4.0,Mobile Phone,1,8.0,Credit Card,Male,4.0,4,Pants,4,Married,2,1,4.0,6.0,8.0,160.79,0
53577,Nein,4.0,Mobile Phone,1,7.0,Credit Card,Male,4.0,4,Pants,4,Divorced,2,1,2.0,6.0,8.0,160.79,0
53695,Nein,1.0,Mobile Phone,1,14.0,UPI,Male,4.0,2,Pants,5,Single,2,0,2.0,2.0,8.0,160.78,0
55165,Nein,1.0,Mobile Phone,1,14.0,UPI,Male,4.0,2,Pants,5,Single,2,0,1.0,2.0,8.0,160.78,0
52886,Nein,11.0,Mobile Phone,1,28.0,Debit Card,Male,4.0,3,Pants,5,Divorced,3,1,1.0,2.0,8.0,160.64,0
54356,Nein,11.0,Mobile Phone,1,28.0,Debit Card,Male,4.0,2,Pants,5,Married,3,1,2.0,2.0,8.0,160.64,0
53648,Nein,14.0,Computer,1,23.0,Debit Card,Male,4.0,4,Pants,3,Married,11,0,2.0,2.0,1.0,160.44,0
55118,Nein,14.0,Computer,1,23.0,Debit Card,Male,4.0,4,Pants,3,Married,11,0,2.0,2.0,1.0,160.44,0
53960,Nein,17.0,Mobile Phone,2,9.0,Debit Card,Male,4.0,4,Pants,1,Single,2,0,1.0,2.0,9.0,160.39,0
55430,Nein,17.0,Mobile Phone,2,9.0,Debit Card,Male,4.0,4,Pants,1,Single,2,0,2.0,2.0,9.0,160.39,0
53898,Nein,29.0,Mobile Phone,1,29.0,COD,Male,4.0,5,Pants,4,Married,7,0,2.0,2.0,3.0,160.37,0
55368,Nein,29.0,Mobile Phone,1,29.0,COD,Male,4.0,5,Pants,4,Married,7,0,2.0,2.0,3.0,160.37,0
53860,Nein,1.0,Mobile Phone,1,15.0,Credit Card,Female,3.0,2,Pants,3,Married,9,0,1.0,2.0,3.0,160.17,0
55330,Nein,1.0,Mobile Phone,1,15.0,Credit Card,Female,3.0,2,Pants,3,Married,9,0,1.0,2.0,3.0,160.17,0
53615,Nein,9.0,Mobile Phone,1,13.0,Debit Card,Male,4.0,4,Pants,3,Divorced,2,1,2.0,3.0,3.0,160.06,0
55085,Nein,9.0,Mobile Phone,1,13.0,Debit Card,Male,4.0,4,Pants,3,Married,2,1,2.0,3.0,3.0,160.06,0
53256,Nein,1.0,Mobile Phone,1,17.0,Credit Card,Male,4.0,3,Pants,3,Single,3,0,2.0,2.0,3.0,160.05,0
54726,Nein,1.0,Mobile Phone,1,17.0,Credit Card,Male,4.0,2,Pants,3,Single,3,0,1.0,2.0,3.0,160.05,0
53713,Nein,11.0,Computer,1,12.0,COD,Male,3.0,2,Pants,3,Single,2,0,2.0,2.0,4.0,160.0,0
55183,Nein,11.0,Computer,1,12.0,COD,Male,3.0,2,Pants,3,Single,2,0,1.0,2.0,4.0,160.0,0
54125,Nein,26.0,Computer,3,127.0,Debit Card,Male,3.0,4,Pants,1,Married,4,0,2.0,2.0,1.0,159.82,0
55595,Nein,26.0,Computer,3,36.0,Debit Card,Male,3.0,4,Pants,1,Married,4,0,2.0,2.0,1.0,159.82,0
53918,Nein,5.0,Mobile Phone,1,9.0,Debit Card,Male,4.0,4,Pants,3,Married,3,0,1.0,2.0,4.0,159.77,0
55388,Nein,5.0,Mobile Phone,1,9.0,Debit Card,Male,4.0,4,Pants,3,Married,3,0,2.0,2.0,4.0,159.77,0
54165,Nein,1.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,4,Pants,4,Married,11,0,2.0,3.0,3.0,159.68,0
53055,Nein,11.0,Mobile Phone,1,17.0,Credit Card,Female,4.0,4,Pants,5,Divorced,8,0,2.0,2.0,4.0,159.52,0
54525,Nein,11.0,Mobile Phone,1,17.0,Credit Card,Female,4.0,4,Pants,5,Married,8,0,2.0,2.0,4.0,159.52,0
54302,Nein,19.0,Mobile Phone,1,36.0,Credit Card,Male,3.0,4,Pants,1,Single,7,0,2.0,2.0,4.0,159.52,0
53403,Nein,7.0,Mobile Phone,1,20.0,Debit Card,Female,3.0,4,Pants,2,Single,5,0,2.0,2.0,3.0,159.52,0
54873,Nein,7.0,Mobile Phone,1,20.0,Debit Card,Female,3.0,4,Pants,1,Single,5,0,2.0,2.0,3.0,159.52,0
53187,Nein,1.0,Mobile Phone,3,29.0,COD,Male,3.0,4,Pants,3,Single,3,0,2.0,2.0,3.0,159.47,0
54657,Nein,1.0,Mobile Phone,3,29.0,COD,Male,3.0,4,Pants,3,Single,3,0,1.0,2.0,3.0,159.47,0
53939,Nein,1.0,Mobile Phone,1,15.0,Credit Card,Female,4.0,4,Pants,1,Single,3,0,2.0,2.0,5.0,159.45,0
55409,Nein,1.0,Mobile Phone,1,15.0,Credit Card,Female,4.0,4,Pants,1,Single,3,0,1.0,2.0,5.0,159.45,0
53917,Nein,6.0,Computer,1,17.0,Debit Card,Male,3.0,4,Pants,3,Married,8,0,1.0,2.0,4.0,159.33,0
55387,Nein,6.0,Computer,1,17.0,Debit Card,Male,3.0,4,Pants,3,Married,8,0,1.0,2.0,4.0,159.33,0
53309,Nein,1.0,Mobile Phone,1,9.0,Credit Card,Male,4.0,2,Pants,5,Single,9,0,2.0,2.0,2.0,159.24,0
54779,Nein,1.0,Mobile Phone,1,9.0,Credit Card,Male,4.0,2,Pants,5,Single,9,0,1.0,2.0,2.0,159.24,0
55104,Nein,20.0,Mobile Phone,2,8.0,Debit Card,Female,3.0,4,Pants,5,Single,8,0,3.0,6.0,8.0,159.23,0
53634,Nein,20.0,Mobile Phone,2,7.0,Debit Card,Female,3.0,4,Pants,5,Single,8,0,4.0,6.0,8.0,159.23,0
55181,Nein,21.0,Mobile Phone,1,8.0,COD,Male,4.0,4,Pants,1,Married,9,0,2.0,2.0,3.0,159.2,0
53711,Nein,21.0,Mobile Phone,1,7.0,COD,Male,4.0,4,Pants,2,Divorced,9,0,2.0,2.0,3.0,159.2,0
53737,Nein,18.0,Mobile Phone,1,27.0,Debit Card,Male,3.0,4,Pants,4,Single,3,0,2.0,2.0,4.0,159.2,0
55207,Nein,18.0,Mobile Phone,1,27.0,Debit Card,Male,3.0,4,Pants,4,Single,3,0,2.0,2.0,4.0,159.2,0
54199,Nein,10.0,Mobile Phone,1,12.0,Debit Card,Female,3.0,5,Pants,5,Married,11,1,2.0,2.0,1.0,159.19,0
55041,Nein,6.0,Computer,1,20.0,UPI,Female,4.0,5,Pants,4,Married,3,0,3.0,3.0,3.0,159.0,0
55447,Nein,14.0,Mobile Phone,1,9.0,Debit Card,Female,4.0,4,Pants,5,Married,6,0,2.0,2.0,3.0,158.77,0
53977,Nein,14.0,Mobile Phone,1,9.0,Debit Card,Female,3.0,4,Pants,5,Married,6,0,2.0,2.0,3.0,158.77,0
53474,Nein,15.0,Mobile Phone,1,14.0,COD,Female,3.0,2,Pants,3,Divorced,3,0,2.0,2.0,9.0,158.76,0
54944,Nein,15.0,Mobile Phone,1,14.0,COD,Female,3.0,2,Pants,3,Married,3,0,1.0,2.0,9.0,158.76,0
55584,Nein,1.0,Mobile Phone,1,8.0,Debit Card,Male,4.0,4,Pants,3,Single,2,0,2.0,2.0,3.0,158.75,0
54114,Nein,1.0,Mobile Phone,1,7.0,Debit Card,Male,4.0,4,Pants,3,Single,2,0,1.0,2.0,3.0,158.75,0
52848,Nein,31.0,Mobile Phone,1,16.0,Credit Card,Female,4.0,5,Pants,4,Divorced,6,1,2.0,2.0,1.0,158.46,0
54318,Nein,31.0,Mobile Phone,1,16.0,Credit Card,Female,4.0,5,Pants,4,Married,6,1,2.0,2.0,1.0,158.46,0
53830,Nein,6.0,Mobile Phone,1,12.0,UPI,Female,3.0,2,Pants,1,Married,5,0,2.0,2.0,3.0,158.12,0
55300,Nein,6.0,Mobile Phone,1,12.0,UPI,Female,3.0,2,Pants,1,Married,5,0,2.0,2.0,3.0,158.12,0
52980,Nein,2.0,Mobile Phone,1,15.0,Debit Card,Female,4.0,4,Pants,2,Single,3,0,1.0,2.0,3.0,158.1,0
54450,Nein,2.0,Mobile Phone,1,15.0,Debit Card,Female,4.0,4,Pants,1,Single,3,0,2.0,2.0,3.0,158.1,0
53893,Nein,12.0,Mobile Phone,1,11.0,Credit Card,Female,3.0,4,Pants,3,Married,9,0,1.0,2.0,1.0,158.06,0
55363,Nein,12.0,Mobile Phone,1,11.0,Credit Card,Female,3.0,4,Pants,3,Married,9,0,1.0,2.0,1.0,158.06,0
54177,Nein,6.0,Mobile Phone,1,12.0,Debit Card,Male,4.0,2,Pants,4,Married,2,1,2.0,2.0,6.0,157.98,0
53929,Nein,1.0,Mobile Phone,1,11.0,Credit Card,Female,3.0,4,Pants,4,Single,3,0,2.0,2.0,3.0,157.95,0
55399,Nein,1.0,Mobile Phone,1,11.0,Credit Card,Female,3.0,4,Pants,4,Single,3,0,1.0,2.0,3.0,157.95,0
53356,Nein,21.0,Mobile Phone,3,9.0,Debit Card,Female,4.0,5,Pants,2,Single,3,1,2.0,2.0,3.0,157.94,0
54826,Nein,21.0,Mobile Phone,3,9.0,Debit Card,Female,4.0,5,Pants,1,Single,3,1,1.0,2.0,3.0,157.94,0
55188,Nein,8.0,Mobile Phone,1,8.0,Debit Card,Female,3.0,5,Pants,4,Married,7,0,2.0,2.0,3.0,157.94,0
53718,Nein,8.0,Mobile Phone,1,7.0,Debit Card,Female,3.0,5,Pants,4,Divorced,7,0,2.0,2.0,3.0,157.94,0
53514,Nein,3.0,Computer,1,17.0,Debit Card,Female,4.0,4,Pants,4,Married,2,0,2.0,2.0,2.0,157.91,0
54984,Nein,3.0,Computer,1,17.0,Debit Card,Female,4.0,4,Pants,4,Married,2,0,1.0,2.0,2.0,157.91,0
53265,Nein,8.0,Mobile Phone,1,7.0,Debit Card,Female,4.0,2,Pants,2,Single,4,0,1.0,2.0,4.0,157.8,0
54735,Nein,8.0,Mobile Phone,1,7.0,Debit Card,Female,4.0,2,Pants,1,Single,4,0,2.0,2.0,4.0,157.8,0
52965,Nein,1.0,Mobile Phone,1,10.0,Credit Card,Male,4.0,5,Pants,3,Single,3,0,2.0,2.0,1.0,157.3,0
54435,Nein,1.0,Mobile Phone,1,10.0,Credit Card,Male,4.0,5,Pants,3,Single,3,0,2.0,2.0,1.0,157.3,0
55164,Nein,1.0,Mobile Phone,1,8.0,COD,Male,3.0,4,Pants,1,Married,6,0,1.0,2.0,3.0,157.29,0
53694,Nein,1.0,Mobile Phone,1,7.0,COD,Male,3.0,4,Pants,2,Divorced,6,0,2.0,2.0,3.0,157.29,0
53214,Nein,24.0,Mobile Phone,1,35.0,Credit Card,Male,4.0,3,Pants,3,Divorced,3,1,4.0,4.0,9.0,157.21,0
54684,Nein,24.0,Mobile Phone,1,35.0,Credit Card,Male,4.0,2,Pants,3,Married,3,1,1.0,4.0,9.0,157.21,0
52921,Nein,26.0,Mobile Phone,1,9.0,Debit Card,Female,3.0,5,Pants,2,Single,9,0,1.0,3.0,3.0,157.12,0
54391,Nein,26.0,Mobile Phone,1,9.0,Debit Card,Female,3.0,5,Pants,1,Single,9,0,3.0,3.0,3.0,157.12,0
53838,Nein,23.0,Mobile Phone,1,32.0,Debit Card,Female,3.0,4,Pants,5,Married,3,0,1.0,2.0,5.0,157.11,0
55308,Nein,23.0,Mobile Phone,1,32.0,Debit Card,Female,3.0,4,Pants,5,Married,3,0,2.0,2.0,5.0,157.11,0
52960,Nein,10.0,Mobile Phone,1,13.0,Debit Card,Male,3.0,4,Pants,2,Divorced,2,0,5.0,11.0,12.0,157.1,0
54430,Nein,10.0,Mobile Phone,1,13.0,Debit Card,Male,3.0,4,Pants,1,Married,2,0,2.0,11.0,12.0,157.1,0
54306,Nein,4.0,Mobile Phone,1,12.0,COD,Female,3.0,4,Pants,5,Married,7,0,1.0,3.0,31.0,157.04,0
53510,Nein,2.0,Mobile Phone,1,9.0,Debit Card,Male,4.0,5,Pants,4,Divorced,2,0,1.0,2.0,5.0,157.01,0
54980,Nein,2.0,Mobile Phone,1,9.0,Debit Card,Male,4.0,5,Pants,4,Married,2,0,1.0,2.0,5.0,157.01,0
53559,Nein,2.0,Mobile Phone,1,26.0,Credit Card,Male,4.0,5,Pants,5,Divorced,3,0,2.0,4.0,4.0,156.96,0
55029,Nein,2.0,Mobile Phone,1,26.0,Credit Card,Male,4.0,5,Pants,5,Married,3,0,2.0,4.0,4.0,156.96,0
55361,Nein,18.0,Mobile Phone,2,8.0,Debit Card,Female,3.0,4,Pants,1,Married,6,1,3.0,3.0,3.0,156.95,0
53891,Nein,18.0,Mobile Phone,2,7.0,Debit Card,Female,3.0,4,Pants,1,Married,6,1,3.0,3.0,3.0,156.95,0
53763,Nein,3.0,Computer,1,9.0,Debit Card,Female,4.0,4,Pants,4,Divorced,2,0,1.0,2.0,3.0,156.8,0
55233,Nein,3.0,Computer,1,9.0,Debit Card,Female,4.0,4,Pants,4,Married,2,0,2.0,2.0,3.0,156.8,0
53733,Nein,18.0,Computer,1,12.0,Debit Card,Male,3.0,5,Pants,3,Single,5,0,1.0,2.0,4.0,156.62,0
55203,Nein,18.0,Computer,1,12.0,Debit Card,Male,3.0,5,Pants,3,Single,5,0,1.0,2.0,4.0,156.62,0
53331,Nein,1.0,Computer,1,11.0,Debit Card,Male,3.0,5,Pants,2,Divorced,2,0,1.0,4.0,5.0,156.62,0
54801,Nein,1.0,Computer,1,11.0,Debit Card,Male,3.0,5,Pants,1,Married,2,0,1.0,4.0,5.0,156.62,0
53973,Nein,7.0,Mobile Phone,1,15.0,Debit Card,Male,3.0,2,Pants,5,Married,8,0,7.0,8.0,7.0,156.43,0
55443,Nein,7.0,Mobile Phone,1,15.0,Debit Card,Male,3.0,2,Pants,5,Married,8,0,4.0,8.0,7.0,156.43,0
53543,Nein,3.0,Mobile Phone,1,13.0,Credit Card,Female,3.0,4,Pants,2,Divorced,3,0,1.0,2.0,9.0,156.31,0
55013,Nein,3.0,Mobile Phone,1,13.0,Credit Card,Female,3.0,4,Pants,1,Married,3,0,1.0,2.0,9.0,156.31,0
